S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
11858.232145458638,5192.432459870216,6722.254219822662,5192.432459870216,12578.659552110565,6955.1965875677015,6722.254219822661,6955.1965875677015,21221.520873087517,9123.319548681186,8961.982992142584,7075.432587575859,0.7928,0.82631,0.88859,1.28509
13217.08614546598,5809.27040440601,7547.16888786098,5809.270404406015,13405.814038493696,7607.964718626611,7547.168887860975,7607.964718626608,22435.418298677134,9540.230196849327,9530.379281478185,7509.935240252672,0.8078,0.8453,0.88739,1.26731
12112.469711150645,5404.591793352555,6958.166430996162,5404.591793352555,13035.867377161998,7319.225740575178,6958.16643099616,7319.2257405751825,21868.900986570396,9364.229856506337,9003.59216997976,7204.064130008554,0.7919,0.82267,0.8924,1.28493
11874.748472484374,5377.094409602149,6771.953967678941,5377.094409602149,13259.875485604514,7328.6004880713035,6771.95396767894,7328.600488071297,21442.8782671289,9457.632687766132,8955.547656996627,7264.587266424236,0.7979,0.83222,0.87905,1.28872
12862.762723341764,5847.028944848875,7384.089186744651,5847.028944848873,14122.343043928544,7889.739208404471,7384.0891867446535,7889.739208404471,22579.75969368427,9826.272800503284,9283.800157424266,7489.904316931823,0.8164,0.82068,0.89545,1.28387
11058.072634596385,4949.122942671899,6314.871922653259,4949.122942671898,12595.422248355857,6889.859284174593,6314.871922653256,6889.85928417459,20985.354212623104,9178.56101998052,8674.602306662246,6914.993143822411,0.7886,0.80376,0.88034,1.3159
11930.168377917445,4880.948207417233,6599.914251789352,4880.948207417231,11306.905357454641,6350.354381459109,6599.914251789354,6350.3543814591085,20472.2239729307,8646.25087857599,8802.738243115211,6722.56254605181,0.7723,0.8227,0.88883,1.28847
14532.741053975087,6509.092725695977,8369.23872608968,6509.092725695975,14631.869796495037,8391.170462743936,8369.238726089683,8391.17046274393,23711.778376203634,10029.458814453534,10010.627600628657,7944.558169498465,0.8309,0.79938,0.87219,1.32843
14018.678704474101,6599.512233154667,8260.553248070955,6599.512233154671,15374.892975254821,8803.896686547112,8260.553248070953,8803.896686547108,24555.591999978526,10484.635167840293,10048.245068805187,8180.229895616173,0.8578,0.8047,0.93553,1.25977
13031.163144454764,5816.583159709637,7484.479788260213,5816.583159709635,13577.437136889379,7685.163278514362,7484.479788260216,7685.16327851436,22601.19731344487,9617.17040132681,9459.43202046609,7469.310485635463,0.8166,0.7911,0.92334,1.28556
11737.636295561477,5408.975996523417,6835.0460855656665,5408.975996523417,13435.841201020941,7485.609094847778,6835.04608556567,7485.609094847779,22398.594620133335,9687.110050269277,9129.386634998978,7368.476084144428,0.8167,0.81223,0.86619,1.32158
14037.991423572412,6266.424915595508,8063.516199404159,6266.4249155955085,14206.343971913488,8124.584475617363,8063.516199404162,8124.58447561736,23382.231219613313,9932.294588398898,9882.970088406366,7799.434417465458,0.8336,0.82116,0.90181,1.27704
14412.87498981277,6430.992405716993,8310.046885272108,6430.992405716994,14376.762766079735,8315.451286350351,8310.046885272108,8315.45128635035,23991.488526528738,10029.141524942548,10084.90580181624,7933.514716916986,0.8442,0.84008,0.87736,1.28255
12448.683914536772,5276.464334586038,6975.376675899902,5276.464334586034,12281.80204456348,6930.535727945319,6975.3766758999,6930.535727945323,21506.999255094033,9099.816571393243,9220.877370075661,7123.295181059015,0.8005,0.85167,0.8687,1.27962
14195.193469108972,6303.211307762912,8204.733934141337,6303.211307762907,14492.655293584012,8288.591226798588,8204.733934141332,8288.591226798582,23759.50727577526,10093.14611775322,9995.741263179276,7833.880084172123,0.8409,0.81516,0.93591,1.24893
13593.293498603136,6582.030728605397,8087.364106346127,6582.030728605402,16002.624912573023,9026.976363261632,8087.364106346133,9026.976363261627,24538.580227309616,10704.570446643645,9892.231738908145,8136.596981571116,0.8567,0.8068,0.94026,1.25294
18791.229644129147,9026.608319851712,10868.85704057368,9026.608319851704,18570.65311760544,10780.30308323403,10868.857040573688,10780.303083234036,26790.806937175257,11476.780311135291,11573.57008749857,9703.116665090352,0.9094,0.82607,0.86882,1.30511
18795.50437265874,9062.226644248085,10897.613161009847,9062.226644248083,18766.15340832545,10893.694270720074,10897.613161009842,10893.694270720076,26929.82311407292,11538.317608005138,11568.454148416313,9692.32437510607,0.9094,0.85786,0.90652,1.23562
19790.092706863863,9677.19407082747,11507.421034740399,9677.194070827463,19576.298792210695,11436.504427895923,11507.421034740388,11436.504427895929,27633.112299659733,11799.225587589823,11896.930250558724,10029.51484499358,0.9229,0.85557,0.86647,1.27796
19492.435104823202,9557.528872364725,11381.165993977836,9557.528872364723,19554.64302185385,11414.776731087964,11381.165993977838,11414.776731087968,27640.61500218863,11825.046950065107,11807.863852424696,9964.86537563945,0.9216,0.83471,0.90344,1.26186
17598.42078586034,8363.092420356006,10155.194308366325,8363.092420356008,17718.51643713101,10221.376188803184,10155.194308366328,10221.376188803188,26034.273786460322,11184.494206204867,11184.69788643569,9326.48724613357,0.8926,0.83173,0.85921,1.30907
17724.777043239246,8619.465246598827,10275.499021818527,8619.46524659883,18327.452234778677,10501.952809120505,10275.49902181853,10501.952809120494,26151.289710993904,11384.16030681157,11150.782698130844,9442.813858757896,0.8972,0.82541,0.88612,1.28847
18687.694668009535,8846.716052734791,10822.250173751241,8846.716052734791,17969.43506000988,10576.404114554462,10822.250173751234,10576.404114554465,26880.614646043672,11274.488199474585,11574.698385551532,9522.386665968477,0.9046,0.80807,0.86935,1.32259
18041.799322154147,8534.260816602284,10410.891952385104,8534.260816602287,17822.318153600943,10357.64437058436,10410.891952385096,10357.644370584354,26420.468994615923,11206.486407091543,11377.36418189701,9377.96754526315,0.9005,0.81218,0.86704,1.32078
19003.00152896002,9538.725684942818,11298.305651555223,9538.725684942818,19992.006827366604,11639.905341766083,11298.305651555223,11639.905341766082,28026.616008049903,12080.06913877161,11687.262468804929,9946.0802755836,0.9287,0.78099,0.90934,1.30966
18141.178220900532,9056.93702582972,10695.151968192855,9056.937025829731,19398.239403274023,11125.736320934524,10695.151968192853,11125.736320934519,27100.898795180357,11845.16638358252,11373.309685270213,9708.629999023135,0.9178,0.82511,0.89898,1.27591
17771.56878957326,8809.647973776875,10461.67211990649,8809.647973776886,19030.180818677993,10889.378709183537,10461.672119906501,10889.378709183527,26860.932754690653,11738.834640449146,11243.929635476714,9524.4886955069,0.914,0.79924,0.90517,1.2956
18504.515901597064,9246.26707452623,10978.085305177681,9246.26707452622,19628.0864374052,11392.938802317993,10978.085305177674,11392.938802317993,27754.60494125045,11972.895105179829,11582.646925961417,9807.623521564487,0.926,0.80202,0.88415,1.31383
14385.760727326053,6735.239163474997,8333.059855987283,6735.239163474998,15774.602569210192,8853.986259341955,8333.059855987281,8853.986259341953,24279.948461591965,10626.375900997215,10173.124537018533,8327.269990759009,0.868,0.79512,0.88004,1.32484
12478.183716135032,5979.123023268885,7273.882823800818,5979.123023268885,15480.904854162209,8411.859606426984,7273.882823800822,8411.859606426982,23300.224083693094,10510.632558006158,9414.145407096034,7913.540435502597,0.8513,0.77489,0.86533,1.35978
18984.1732999872,9486.313613636625,11301.072645388173,9486.313613636617,19869.641469942522,11591.898625905525,11301.072645388167,11591.898625905518,28106.257500445638,12085.788431699031,11716.693128254226,9927.36717267586,0.9299,0.81829,0.88797,1.29374
17350.20093482778,8362.764179477805,10160.567371336374,8362.764179477803,18041.584446731875,10374.074187504279,10160.567371336376,10374.074187504275,26432.065684423174,11433.818276829472,11157.36688627884,9291.344692175106,0.9043,0.81203,0.90287,1.2851
20604.003581322464,10122.086570260779,12084.385307673132,10122.08657026079,20173.650331088185,11942.144709798582,12084.385307673136,11942.14470979859,28564.91444966359,12014.220909716194,12224.417221967306,10235.460416507509,0.9337,0.85981,0.90873,1.23146
18650.134948020852,9312.801034802245,11112.500832890897,9312.801034802254,19697.665857958935,11497.459864188846,11112.50083289089,11497.459864188851,28030.616529298186,12046.871780303403,11613.746712159858,9865.996754473957,0.9232,0.84994,0.92366,1.2264
19241.573252287224,9497.376846230027,11354.020504723265,9497.376846230023,19619.536561656347,11503.205678320486,11354.02050472327,11503.205678320493,27996.846368303348,11910.271551834056,11816.598566281778,9919.327272585027,0.924,0.85872,0.88117,1.26011
18341.19714577169,8802.120679852931,10714.904398680374,8802.120679852931,18276.347290641144,10709.732416014736,10714.904398680375,10709.732416014744,27071.072097499564,11445.267750198958,11524.983961474858,9532.519070512968,0.9077,0.8323,0.88101,1.28669
20046.437782766367,9928.001134580187,11842.385708155962,9928.001134580189,20049.986990789388,11857.376303009336,11842.385708155964,11857.376303009341,28530.334504695733,12045.370128177765,12085.573178327728,10160.116324100458,0.9318,0.84985,0.89894,1.25121
18675.9016612252,9300.82382273288,11074.993995283574,9300.823822732886,19607.791094592638,11426.614475855606,11074.99399528359,11426.614475855602,27774.05360263975,11934.018140956741,11579.620508949629,9791.134584180005,0.918,0.85591,0.90061,1.24348
18068.807197996113,8784.246292993512,10643.949728927293,8784.246292993508,18571.944001489992,10825.477726400472,10643.949728927291,10825.477726400473,27201.736125191954,11615.007293098213,11388.354900105147,9515.367030016236,0.9094,0.84124,0.91706,1.24171
19011.774028395455,9339.751982903043,11256.737606216338,9339.751982903044,19310.838478192618,11385.880418545137,11256.737606216338,11385.880418545135,28040.196791280716,11828.08364190814,11801.87362776375,9826.974497887028,0.9217,0.82564,0.90136,1.27301
19525.234773029635,9744.06430326715,11708.823759984456,9744.064303267152,20137.5301126036,11906.809221423495,11708.82375998446,11906.809221423497,28935.454496315957,12231.648666604271,11973.43363148766,10054.453428064735,0.9403,0.8306,0.90368,1.26571
20094.774033687667,10182.72707216821,12157.635529853738,10182.727072168202,20834.138962408804,12406.353084693836,12157.63552985374,12406.353084693834,29617.033047405523,12452.968693971527,12155.203680678755,10244.14971087912,0.9468,0.83077,0.90062,1.26862
19440.84740692175,9668.292301933823,11668.97150282053,9668.292301933823,19932.4283497181,11823.067272197906,11668.97150282053,11823.067272197906,28927.753070491424,12171.148455062365,11961.87303164152,9989.158504795756,0.9387,0.81165,0.92213,1.26623
17148.831062435143,8534.870845581017,10241.836617694498,8534.870845581005,18938.08178559066,10893.17770998179,10241.8366176945,10893.177709981792,27328.199097862438,11853.76265190314,11247.692270478952,9476.38059874693,0.9204,0.82484,0.90145,1.2737
19423.301792105034,9710.049002636266,11652.377168240957,9710.049002636275,20100.71842339272,11887.854042118737,11652.377168240955,11887.854042118735,28905.09247375337,12223.759693255019,11947.396001537958,10046.750593641951,0.9403,0.82576,0.89072,1.28352
18750.607814784125,9280.272680150265,11169.006624482547,9280.272680150272,19499.42151669782,11427.079109792227,11169.006624482554,11427.079109792227,28121.1369548265,11995.65262035273,11728.554423523645,9844.525729628309,0.9309,0.85717,0.88151,1.26132
19586.285642598064,9903.582606743932,11733.060983404186,9903.58260674394,20538.323224224056,12063.52822583185,11733.060983404197,12063.528225831846,28801.058272385344,12308.526291488706,11936.904391764236,10141.424881141793,0.9392,0.83926,0.87689,1.28384
19986.176642107563,10177.872741791201,12024.737462196188,10177.872741791205,21010.158547969706,12376.082295871938,12024.737462196184,12376.082295871938,29253.145594750233,12477.924819470942,12068.273666574763,10280.75630694965,0.9462,0.80854,0.90723,1.28423
19359.022378301517,9625.558067633941,11600.663231121345,9625.558067633945,19812.78922864105,11771.745982928993,11600.663231121334,11771.745982928987,28711.218096500877,12068.068753265905,11922.176558623038,9925.380230132081,0.928,0.86401,0.8926,1.24338
19100.082714217773,9364.916035562772,11370.035433762709,9364.916035562765,19182.407795255487,11401.00930172284,11370.035433762701,11401.00930172285,28210.090415209164,11805.487942007036,11801.17943060845,9778.059519791865,0.9183,0.84922,0.8812,1.26958
16191.675975663105,7672.217480915408,9577.310867739165,7672.217480915411,16812.71761862306,9832.736403023418,9577.310867739161,9832.736403023406,26164.233451214594,11034.356422182624,10796.317836921266,8731.392502692735,0.8792,0.8472,0.86619,1.28661
18800.5037664212,9285.952560213178,11234.432675505335,9285.95256021317,19230.48491485034,11400.804163066803,11234.432675505319,11400.8041630668,28182.820870103715,11853.827010182347,11726.33152740146,9718.35981144862,0.9177,0.8138,0.88745,1.29876
18879.534423426143,9311.578711573633,11245.622123767838,9311.578711573622,19320.509726243436,11403.015833841437,11245.622123767847,11403.015833841439,28080.185637717128,11872.918085680145,11709.669011452044,9761.25424854184,0.9173,0.78855,0.95549,1.25596
18572.262640557554,9171.308422566535,11148.442845984117,9171.308422566532,19103.51805477534,11358.998490373524,11148.44284598412,11358.998490373522,28257.624382651396,11847.391256381083,11635.861396442968,9644.503512848867,0.9153,0.85465,0.90682,1.23853
20038.26790856796,9996.897389978922,11999.937676379821,9996.897389978922,20209.5281708509,12062.64570048472,11999.937676379826,12062.645700484722,29021.67018090426,12168.975363200303,12086.180730618004,10101.092814321639,0.9308,0.83042,0.88754,1.28204
19647.166284282,9770.320145424708,11793.569797987533,9770.320145424705,19905.057156006707,11886.593359066863,11793.569797987524,11886.593359066865,28972.05568891259,12101.746930723728,11992.764541201728,9980.104380565934,0.9301,0.87257,0.88516,1.24227
17175.929634243257,8248.651140920807,10210.222384314331,8248.651140920798,17664.840436841358,10387.249145917338,10210.222384314322,10387.24914591734,27046.04945216418,11377.245040171165,11211.70125505999,9171.453350144007,0.9023,0.80468,0.88159,1.31372
16965.81999835845,8299.486216464053,10176.911978922577,8299.486216464065,18091.39297562336,10610.466709282522,10176.911978922573,10610.466709282522,27309.666113654905,11543.523825187049,11148.069395455692,9183.559825707427,0.9051,0.79134,0.8988,1.30986
19587.23919901677,9881.353135619593,11923.29823263292,9881.353135619589,20287.715414816146,12176.563194406981,11923.298232632924,12176.563194406983,29556.11187626607,12290.61614161097,12060.3543336449,10030.502453833386,0.9388,0.75596,0.94383,1.30021
18457.775742913942,8913.085737016381,11094.9245126792,8913.085737016378,18409.103123608245,11050.548494130988,11094.924512679208,11050.548494130986,28389.158803901584,11705.715219492646,11681.38289124434,9494.334153451317,0.9188,0.83074,0.90355,1.2657
